"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-24 02:51:51",1758682311798,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"jxj6d-1758682311473-8c2e5a684d5e","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT4TZ72CF1NZVBP2J6Q8RT","",-1
"2025-09-24 02:51:51",1758682311655,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"jxj6d-1758682311473-8c2e5a684d5e","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",129,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT4TZ72CF1NZVBP2J6Q8RT","",1
"2025-09-24 02:51:32",1758682292415,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"7hd94-1758682292083-e51fec1f9914","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT481C2HWVWHEB2MXQJP9H","",-1
"2025-09-24 02:51:32",1758682292268,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"7hd94-1758682292083-e51fec1f9914","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",129,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT481C2HWVWHEB2MXQJP9H","",1
"2025-09-24 02:50:13",1758682213027,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"kpmr2-1758682212679-cf8ebc13a7b4","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT1TG6D18X1QATDKEHEJ2E","",-1
"2025-09-24 02:50:12",1758682212869,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"kpmr2-1758682212679-cf8ebc13a7b4","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",131,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT1TG6D18X1QATDKEHEJ2E","",1
"2025-09-24 02:49:59",1758682199416,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"zswpz-1758682198067-517ad2e13a58","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT1D710Q5NT0B6J1GB61KT","",-1
"2025-09-24 02:49:59",1758682199265,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"zswpz-1758682198067-517ad2e13a58","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_F5RvzXNahkN3sdnkPQqjZeBz6czU",130,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WT1D710Q5NT0B6J1GB61KT","",1
"2025-09-24 02:48:53",1758682133011,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"cxh68-1758682132675-acfd696e5450","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZCBRAP7X6242J2RHW3RM","",-1
"2025-09-24 02:48:52",1758682132856,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"cxh68-1758682132675-acfd696e5450","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",131,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZCBRAP7X6242J2RHW3RM","",1
"2025-09-24 02:48:52",1758682132620,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"lbvzc-1758682132145-126ddf9af042","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZBZMH9N6K4V7HCEASTVV","",-1
"2025-09-24 02:48:52",1758682132468,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"lbvzc-1758682132145-126ddf9af042","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",130,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZBZMH9N6K4V7HCEASTVV","",1
"2025-09-24 02:47:48",1758682068614,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"slqlt-1758682068413-458ffd4577ed","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXDFQ24Q740SSVKFKKT3V","",-1
"2025-09-24 02:47:48",1758682068471,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"slqlt-1758682068413-458ffd4577ed","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXDFQ24Q740SSVKFKKT3V","",1
"2025-09-24 02:47:48",1758682068090,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"qf5pl-1758682067889-ea88b0b7c2f9","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXCZBZ8S91MA5G51XD4ZB","",-1
"2025-09-24 02:47:47",1758682067947,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"qf5pl-1758682067889-ea88b0b7c2f9","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXCZBZ8S91MA5G51XD4ZB","",1
"2025-09-24 02:47:16",1758682036357,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"kpmr2-1758682036160-a4f5acf71d48","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDZMTJ8KC1VB8JQZ2BJP","",-1
"2025-09-24 02:47:16",1758682036212,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"kpmr2-1758682036160-a4f5acf71d48","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",129,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDZMTJ8KC1VB8JQZ2BJP","",1
"2025-09-24 02:47:15",1758682035831,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"sr2k6-1758682035630-a91149d9cacf","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDF403EAK3MAX96CK2XV","",-1
"2025-09-24 02:47:15",1758682035684,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"sr2k6-1758682035630-a91149d9cacf","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",126,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDF403EAK3MAX96CK2XV","",1
